AssetID,AssetType,FilePath
SE_TEST,Sound,Assets/Sound/se1.wav
SE_TEST2,Sound,Assets/Sound/se2.wav
SE_TEST3,Sound,Assets/Sound/se3.wav
BGM_TEST,Sound,Assets/Sound/bgm1.wav
BGM_TEST2,Sound,Assets/Sound/bgm2.wav
BGM_TEST3,Sound,Assets/Sound/bgm3.wav
SE_TEST4,Sound,Assets/Sound/se4.wav
SE_TEST5,Sound,Assets/Sound/se5.wav
SE_TEST6,Sound,Assets/Sound/se6.wav
BGM_SELECT,Sound10,Assets/Sound/select.wav
BGM_INFORMATION,Sound11,Assets/Sound/information.wav
SE_SELECT1,Sound12,Assets/Sound/SE_select.wav
SE_SELECT2,Sound13,Assets/Sound/SE_select2.wav
